file_kind,category,value,count
GPAD,Date,20060906,41
GPAD,Date,20061215,41
GPAD,Date,20070125,41
GPAD,Date,20080111,41
GPAD,Date,20080610,41
GPAD,Date,20081024,41
GPAD,Date,20090501,41
GPAD,Date,20090915,41
GPAD,Date,20091113,41
GPAD,Date,20100222,41
GPAD,Date,20110103,41
GPAD,Date,20110822,41
GPAD,Date,20120917,41
GPAD,Date,20130201,41
GPAD,Date,20130313,41
GPAD,Date,20130627,41
GPAD,Date,20140120,41
GPAD,Date,20140214,41
GPAD,Date,20140904,41
GPAD,Date,20141015,41
GPAD,Date,20150625,41
GPAD,Date,20150915,41
GPAD,Date,20160217,41
GPAD,Date,20160225,41
GPAD,Date,20020906,40
GPAD,Date,20021018,40
GPAD,Date,20031107,40
GPAD,Date,20050927,40
GPAD,Date,20060118,40
GPAD,Date,20070730,40
GPAD,Date,20080605,40
GPAD,Date,20080801,40
GPAD,Date,20080822,40
GPAD,Date,20090304,40
GPAD,Date,20100130,40
GPAD,Date,20101109,40
GPAD,Date,20101122,40
GPAD,Date,20110105,40
GPAD,Date,20110214,40
GPAD,Date,20110216,40
GPAD,Date,20110407,40
GPAD,Date,20110525,40
GPAD,Date,20120514,40
GPAD,Date,20120625,40
GPAD,Date,20120718,40
GPAD,Date,20130415,40
GPAD,Date,20130808,40
GPAD,Date,20140921,40
GPAD,Date,20150420,40
GPAD,Date,20151020,40
GPAD,Date,20151222,40
GPAD,Date,20160419,40
GPAD,Date,20160614,40
GPAD,Date,20040405,39
GPAD,Date,20051115,39
GPAD,Date,20060113,39
GPAD,Date,20060628,39
GPAD,Date,20061116,39
GPAD,Date,20070521,39
GPAD,Date,20070911,39
GPAD,Date,20080107,39
GPAD,Date,20080827,39
GPAD,Date,20090703,39
GPAD,Date,20101015,39
GPAD,Date,20101206,39
GPAD,Date,20110408,39
GPAD,Date,20110729,39
GPAD,Date,20111105,39
GPAD,Date,20111107,39
GPAD,Date,20120803,39
GPAD,Date,20121002,39
GPAD,Date,20121101,39
GPAD,Date,20130109,39
GPAD,Date,20130128,39
GPAD,Date,20130916,39
GPAD,Date,20140301,39
GPAD,Date,20140311,39
GPAD,Date,20141125,39
GPAD,Date,20160324,39
GPAD,Date,20031111,38
GPAD,Date,20040727,38
GPAD,Date,20040820,38
GPAD,Date,20060216,38
GPAD,Date,20070913,38
GPAD,Date,20071022,38
GPAD,Date,20080102,38
GPAD,Date,20080123,38
GPAD,Date,20080803,38
GPAD,Date,20081021,38
GPAD,Date,20090309,38
GPAD,Date,20090605,38
GPAD,Date,20090902,38
GPAD,Date,20100407,38
GPAD,Date,20100617,38
GPAD,Date,20100804,38
GPAD,Date,20101101,38
GPAD,Date,20110209,38
GPAD,Date,20110217,38
GPAD,Date,20110220,38
GPAD,Date,20111019,38
GPAD,Date,20120124,38
GPAD,Date,20120323,38
GPAD,Date,20120809,38
GPAD,Date,20130515,38
GPAD,Date,20150325,38
GPAD,Date,20150505,38
GPAD,Date,20150716,38
GPAD,Date,20160615,38
GPAD,Date,20011001,37
GPAD,Date,20060310,37
GPAD,Date,20060525,37
GPAD,Date,20060707,37
GPAD,Date,20061206,37
GPAD,Date,20070605,37
GPAD,Date,20070808,37
GPAD,Date,20080228,37
GPAD,Date,20080428,37
GPAD,Date,20080924,37
GPAD,Date,20090812,37
GPAD,Date,20091021,37
GPAD,Date,20091027,37
GPAD,Date,20100129,37
GPAD,Date,20100226,37
GPAD,Date,20100412,37
GPAD,Date,20100610,37
GPAD,Date,20100623,37
GPAD,Date,20100630,37
GPAD,Date,20101007,37
GPAD,Date,20101020,37
GPAD,Date,20101022,37
GPAD,Date,20101208,37
GPAD,Date,20110620,37
GPAD,Date,20120622,37
GPAD,Date,20120918,37
GPAD,Date,20121130,37
GPAD,Date,20130419,37
GPAD,Date,20130925,37
GPAD,Date,20131119,37
GPAD,Date,20140227,37
GPAD,Date,20140429,37
GPAD,Date,20140520,37
GPAD,Date,20150822,37
GPAD,Date,20150924,37
GPAD,Date,20151120,37
GPAD,Date,20160622,37
GPAD,Date,20010926,36
GPAD,Date,20040308,36
GPAD,Date,20060524,36
GPAD,Date,20060616,36
GPAD,Date,20061123,36
GPAD,Date,20070509,36
GPAD,Date,20071220,36
GPAD,Date,20080618,36
GPAD,Date,20090403,36
GPAD,Date,20090521,36
GPAD,Date,20090713,36
GPAD,Date,20090806,36
GPAD,Date,20090821,36
GPAD,Date,20090921,36
GPAD,Date,20100506,36
GPAD,Date,20100701,36
GPAD,Date,20100723,36
GPAD,Date,20101116,36
GPAD,Date,20110601,36
GPAD,Date,20110617,36
GPAD,Date,20111012,36
GPAD,Date,20120214,36
GPAD,Date,20120516,36
GPAD,Date,20120802,36
GPAD,Date,20121112,36
GPAD,Date,20121205,36
GPAD,Date,20130104,36
GPAD,Date,20130918,36
GPAD,Date,20140224,36
GPAD,Date,20150526,36
GPAD,Date,20151123,36
GPAD,Date,20151221,36
GPAD,Date,20160126,36
GPAD,Date,20160303,36
GPAD,Date,20160530,36
GPAD,Date,20030403,35
GPAD,Date,20030813,35
GPAD,Date,20050428,35
GPAD,Date,20060209,35
GPAD,Date,20060222,35
GPAD,Date,20060405,35
GPAD,Date,20060811,35
GPAD,Date,20061121,35
GPAD,Date,20070420,35
GPAD,Date,20070814,35
GPAD,Date,20071026,35
GPAD,Date,20080206,35
GPAD,Date,20081216,35
GPAD,Date,20090227,35
GPAD,Date,20090323,35
GPAD,Date,20100210,35
GPAD,Date,20100211,35
GPAD,Date,20100316,35
GPAD,Date,20101210,35
GPAD,Date,20110710,35
GPAD,Date,20111018,35
GPAD,Date,20120216,35
GPAD,Date,20120410,35
GPAD,Date,20120702,35
GPAD,Date,20120814,35
GPAD,Date,20121012,35
GPAD,Date,20121026,35
GPAD,Date,20121109,35
GPAD,Date,20130306,35
GPAD,Date,20130426,35
GPAD,Date,20140423,35
GPAD,Date,20141021,35
GPAD,Date,20160127,35
GPAD,Date,20160224,35
GPAD,Date,20160302,35
GPAD,Date,20021106,34
GPAD,Date,20021218,34
GPAD,Date,20050526,34
GPAD,Date,20060410,34
GPAD,Date,20061010,34
GPAD,Date,20070102,34
GPAD,Date,20070918,34
GPAD,Date,20071113,34
GPAD,Date,20080407,34
GPAD,Date,20080731,34
GPAD,Date,20080810,34
GPAD,Date,20080904,34
GPAD,Date,20081202,34
GPAD,Date,20090707,34
GPAD,Date,20100906,34
GPAD,Date,20110324,34
GPAD,Date,20110524,34
GPAD,Date,20110928,34
GPAD,Date,20111222,34
GPAD,Date,20120207,34
GPAD,Date,20120328,34
GPAD,Date,20120419,34
GPAD,Date,20120813,34
GPAD,Date,20130123,34
GPAD,Date,20130124,34
GPAD,Date,20131023,34
GPAD,Date,20131104,34
GPAD,Date,20140213,34
GPAD,Date,20140408,34
GPAD,Date,20140509,34
GPAD,Date,20140602,34
GPAD,Date,20140624,34
GPAD,Date,20151129,34
GPAD,Date,20010817,33
GPAD,Date,20050114,33
GPAD,Date,20050609,33
GPAD,Date,20060224,33
GPAD,Date,20060822,33
GPAD,Date,20061103,33
GPAD,Date,20070606,33
GPAD,Date,20071128,33
GPAD,Date,20080129,33
GPAD,Date,20080630,33
GPAD,Date,20081103,33
GPAD,Date,20081209,33
GPAD,Date,20090122,33
GPAD,Date,20090313,33
GPAD,Date,20090817,33
GPAD,Date,20100409,33
GPAD,Date,20100621,33
GPAD,Date,20100916,33
GPAD,Date,20110505,33
GPAD,Date,20110829,33
GPAD,Date,20110930,33
GPAD,Date,20111005,33
GPAD,Date,20111101,33
GPAD,Date,20120515,33
GPAD,Date,20120626,33
GPAD,Date,20130405,33
GPAD,Date,20130709,33
GPAD,Date,20140217,33
GPAD,Date,20140225,33
GPAD,Date,20140620,33
GPAD,Date,20140718,33
GPAD,Date,20150813,33
GPAD,Date,20151026,33
GPAD,Date,20151207,33
GPAD,Date,20040223,32
GPAD,Date,20051124,32
GPAD,Date,20060306,32
GPAD,Date,20060915,32
GPAD,Date,20061102,32
GPAD,Date,20061122,32
GPAD,Date,20070115,32
GPAD,Date,20070411,32
GPAD,Date,20080421,32
GPAD,Date,20080529,32
GPAD,Date,20080714,32
GPAD,Date,20080815,32
GPAD,Date,20080918,32
GPAD,Date,20081127,32
GPAD,Date,20090108,32
GPAD,Date,20090730,32
GPAD,Date,20100216,32
GPAD,Date,20100702,32
GPAD,Date,20100713,32
GPAD,Date,20100817,32
GPAD,Date,20110106,32
GPAD,Date,20110826,32
GPAD,Date,20120416,32
GPAD,Date,20130827,32
GPAD,Date,20130912,32
GPAD,Date,20131111,32
GPAD,Date,20150119,32
GPAD,Date,20160511,32
GPAD,Date,20010828,31
GPAD,Date,20040709,31
GPAD,Date,20050921,31
GPAD,Date,20051202,31
GPAD,Date,20051206,31
GPAD,Date,20061009,31
GPAD,Date,20071210,31
GPAD,Date,20080506,31
GPAD,Date,20080912,31
GPAD,Date,20081015,31
GPAD,Date,20081124,31
GPAD,Date,20090611,31
GPAD,Date,20090828,31
GPAD,Date,20090911,31
GPAD,Date,20091023,31
GPAD,Date,20100224,31
GPAD,Date,20100302,31
GPAD,Date,20100321,31
GPAD,Date,20100428,31
GPAD,Date,20100525,31
GPAD,Date,20100902,31
GPAD,Date,20110311,31
GPAD,Date,20120306,31
GPAD,Date,20120425,31
GPAD,Date,20120605,31
GPAD,Date,20120709,31
GPAD,Date,20130117,31
GPAD,Date,20130219,31
GPAD,Date,20130416,31
GPAD,Date,20130715,31
GPAD,Date,20140107,31
GPAD,Date,20140116,31
GPAD,Date,20141115,31
GPAD,Date,20150703,31
GPAD,Date,20150828,31
GPAD,Date,20151007,31
GPAD,Date,20151130,31
GPAD,Date,20160219,31
GPAD,Date,20010813,30
GPAD,Date,20030909,30
GPAD,Date,20040804,30
GPAD,Date,20050603,30
GPAD,Date,20051010,30
GPAD,Date,20051103,30
GPAD,Date,20051222,30
GPAD,Date,20060712,30
GPAD,Date,20060904,30
GPAD,Date,20061213,30
GPAD,Date,20070711,30
GPAD,Date,20071115,30
GPAD,Date,20080122,30
GPAD,Date,20080723,30
GPAD,Date,20080828,30
GPAD,Date,20080908,30
GPAD,Date,20080914,30
GPAD,Date,20090211,30
GPAD,Date,20090305,30
GPAD,Date,20090518,30
GPAD,Date,20090623,30
GPAD,Date,20091223,30
GPAD,Date,20100305,30
GPAD,Date,20100504,30
GPAD,Date,20100505,30
GPAD,Date,20100527,30
GPAD,Date,20100809,30
GPAD,Date,20101011,30
GPAD,Date,20110509,30
GPAD,Date,20110630,30
GPAD,Date,20110725,30
GPAD,Date,20120614,30
GPAD,Date,20121001,30
GPAD,Date,20130531,30
GPAD,Date,20130913,30
GPAD,Date,20140406,30
GPAD,Date,20151209,30
GPAD,Date,20010814,29
GPAD,Date,20021023,29
GPAD,Date,20030804,29
GPAD,Date,20031110,29
GPAD,Date,20040319,29
GPAD,Date,20040406,29
GPAD,Date,20050323,29
GPAD,Date,20050809,29
GPAD,Date,20051123,29
GPAD,Date,20060331,29
GPAD,Date,20070523,29
GPAD,Date,20070809,29
GPAD,Date,20071012,29
GPAD,Date,20071025,29
GPAD,Date,20080422,29
GPAD,Date,20080520,29
GPAD,Date,20080724,29
GPAD,Date,20081110,29
GPAD,Date,20090212,29
GPAD,Date,20090220,29
GPAD,Date,20090527,29
GPAD,Date,20090924,29
GPAD,Date,20100401,29
GPAD,Date,20100823,29
GPAD,Date,20101001,29
GPAD,Date,20101117,29
GPAD,Date,20101118,29
GPAD,Date,20101124,29
GPAD,Date,20110421,29
GPAD,Date,20120507,29
GPAD,Date,20120528,29
GPAD,Date,20120711,29
GPAD,Date,20121129,29
GPAD,Date,20121221,29
GPAD,Date,20130215,29
GPAD,Date,20130409,29
GPAD,Date,20140310,29
GPAD,Date,20140407,29
GPAD,Date,20140616,29
GPAD,Date,20140708,29
GPAD,Date,20140917,29
GPAD,Date,20150826,29
GPAD,Date,20151201,29
GPAD,Date,20160630,29
GPAD,Date,20010820,28
GPAD,Date,20030821,28
GPAD,Date,20031125,28
GPAD,Date,20031204,28
GPAD,Date,20050224,28
GPAD,Date,20050408,28
GPAD,Date,20050701,28
GPAD,Date,20051216,28
GPAD,Date,20060705,28
GPAD,Date,20060911,28
GPAD,Date,20060926,28
GPAD,Date,20061004,28
GPAD,Date,20070205,28
GPAD,Date,20071123,28
GPAD,Date,20071129,28
GPAD,Date,20080109,28
GPAD,Date,20081212,28
GPAD,Date,20090510,28
GPAD,Date,20090708,28
GPAD,Date,20090922,28
GPAD,Date,20091005,28
GPAD,Date,20091006,28
GPAD,Date,20091111,28
GPAD,Date,20100420,28
GPAD,Date,20101108,28
GPAD,Date,20101215,28
GPAD,Date,20101229,28
GPAD,Date,20110303,28
GPAD,Date,20120131,28
GPAD,Date,20120525,28
GPAD,Date,20121115,28
GPAD,Date,20130220,28
GPAD,Date,20130312,28
GPAD,Date,20130701,28
GPAD,Date,20130724,28
GPAD,Date,20131013,28
GPAD,Date,20131113,28
GPAD,Date,20131227,28
GPAD,Date,20150501,28
GPAD,Date,20150824,28
GPAD,Date,20151216,28
GPAD,Date,20160603,28
GPAD,Date,20160620,28
GPAD,Date,20010917,27
GPAD,Date,20011005,27
GPAD,Date,20030716,27
GPAD,Date,20030729,27
GPAD,Date,20031121,27
GPAD,Date,20040407,27
GPAD,Date,20051205,27
GPAD,Date,20060119,27
GPAD,Date,20060726,27
GPAD,Date,20070131,27
GPAD,Date,20070410,27
GPAD,Date,20071213,27
GPAD,Date,20080104,27
GPAD,Date,20080204,27
GPAD,Date,20080430,27
GPAD,Date,20080527,27
GPAD,Date,20080916,27
GPAD,Date,20090929,27
GPAD,Date,20100922,27
GPAD,Date,20110531,27
GPAD,Date,20110828,27
GPAD,Date,20120304,27
GPAD,Date,20120411,27
GPAD,Date,20121211,27
GPAD,Date,20130214,27
GPAD,Date,20130603,27
GPAD,Date,20130905,27
GPAD,Date,20131230,27
GPAD,Date,20140625,27
GPAD,Date,20151104,27
GPAD,Date,20160629,27
GPAD,Date,20010816,26
GPAD,Date,20031128,26
GPAD,Date,20050606,26
GPAD,Date,20060320,26
GPAD,Date,20060725,26
GPAD,Date,20061124,26
GPAD,Date,20070206,26
GPAD,Date,20070322,26
GPAD,Date,20071205,26
GPAD,Date,20080219,26
GPAD,Date,20080226,26
GPAD,Date,20080716,26
GPAD,Date,20090520,26
GPAD,Date,20100331,26
GPAD,Date,20100414,26
GPAD,Date,20110213,26
GPAD,Date,20111013,26
GPAD,Date,20111109,26
GPAD,Date,20120509,26
GPAD,Date,20121113,26
GPAD,Date,20131007,26
GPAD,Date,20131014,26
GPAD,Date,20131231,26
GPAD,Date,20140121,26
GPAD,Date,20140124,26
GPAD,Date,20140323,26
GPAD,Date,20150530,26
GPAD,Date,20150704,26
GPAD,Date,20150803,26
GPAD,Date,20151005,26
GPAD,Date,20151025,26
GPAD,Date,20160310,26
GPAD,Date,20160312,26
GPAD,Date,20160624,26
GPAD,Date,20021111,25
GPAD,Date,20031106,25
GPAD,Date,20040416,25
GPAD,Date,20040421,25
GPAD,Date,20040514,25
GPAD,Date,20041201,25
GPAD,Date,20050222,25
GPAD,Date,20050531,25
GPAD,Date,20051104,25
GPAD,Date,20051116,25
GPAD,Date,20060109,25
GPAD,Date,20060601,25
GPAD,Date,20060724,25
GPAD,Date,20060823,25
GPAD,Date,20060925,25
GPAD,Date,20070927,25
GPAD,Date,20071011,25
GPAD,Date,20080227,25
GPAD,Date,20081020,25
GPAD,Date,20081105,25
GPAD,Date,20090423,25
GPAD,Date,20090612,25
GPAD,Date,20100308,25
GPAD,Date,20100520,25
GPAD,Date,20110511,25
GPAD,Date,20110606,25
GPAD,Date,20120125,25
GPAD,Date,20120301,25
GPAD,Date,20120502,25
GPAD,Date,20120701,25
GPAD,Date,20120703,25
GPAD,Date,20120725,25
GPAD,Date,20130920,25
GPAD,Date,20140102,25
GPAD,Date,20140314,25
GPAD,Date,20140430,25
GPAD,Date,20150107,25
GPAD,Date,20150108,25
GPAD,Date,20150215,25
GPAD,Date,20160617,25
GPAD,Date,20010821,24
GPAD,Date,20020904,24
GPAD,Date,20030428,24
GPAD,Date,20040305,24
GPAD,Date,20040512,24
GPAD,Date,20040805,24
GPAD,Date,20041018,24
GPAD,Date,20041109,24
GPAD,Date,20051212,24
GPAD,Date,20051214,24
GPAD,Date,20060123,24
GPAD,Date,20060214,24
GPAD,Date,20070402,24
GPAD,Date,20070504,24
GPAD,Date,20070515,24
GPAD,Date,20070713,24
GPAD,Date,20080103,24
GPAD,Date,20080213,24
GPAD,Date,20080410,24
GPAD,Date,20080424,24
GPAD,Date,20080704,24
GPAD,Date,20081006,24
GPAD,Date,20090126,24
GPAD,Date,20090213,24
GPAD,Date,20090226,24
GPAD,Date,20090302,24
GPAD,Date,20090408,24
GPAD,Date,20100309,24
GPAD,Date,20100618,24
GPAD,Date,20100803,24
GPAD,Date,20100826,24
GPAD,Date,20100915,24
GPAD,Date,20101112,24
GPAD,Date,20101202,24
GPAD,Date,20111025,24
GPAD,Date,20120313,24
GPAD,Date,20120511,24
GPAD,Date,20120724,24
GPAD,Date,20121118,24
GPAD,Date,20121217,24
GPAD,Date,20130103,24
GPAD,Date,20131101,24
GPAD,Date,20140425,24
GPAD,Date,20140726,24
GPAD,Date,20160315,24
GPAD,Date,20160406,24
GPAD,Date,20160408,24
GPAD,Date,20010829,23
GPAD,Date,20040408,23
GPAD,Date,20040813,23
GPAD,Date,20041217,23
GPAD,Date,20050217,23
GPAD,Date,20051223,23
GPAD,Date,20060221,23
GPAD,Date,20060303,23
GPAD,Date,20060512,23
GPAD,Date,20060713,23
GPAD,Date,20060913,23
GPAD,Date,20061011,23
GPAD,Date,20070104,23
GPAD,Date,20070105,23
GPAD,Date,20070112,23
GPAD,Date,20070129,23
GPAD,Date,20080328,23
GPAD,Date,20080417,23
GPAD,Date,20081016,23
GPAD,Date,20081022,23
GPAD,Date,20081223,23
GPAD,Date,20090702,23
GPAD,Date,20090715,23
GPAD,Date,20100225,23
GPAD,Date,20100924,23
GPAD,Date,20110523,23
GPAD,Date,20110713,23
GPAD,Date,20120330,23
GPAD,Date,20120828,23
GPAD,Date,20130806,23
GPAD,Date,20130926,23
GPAD,Date,20151111,23
GPAD,Date,20040224,22
GPAD,Date,20040513,22
GPAD,Date,20040706,22
GPAD,Date,20040910,22
GPAD,Date,20050812,22
GPAD,Date,20051004,22
GPAD,Date,20051102,22
GPAD,Date,20060105,22
GPAD,Date,20061212,22
GPAD,Date,20070119,22
GPAD,Date,20070209,22
GPAD,Date,20070412,22
GPAD,Date,20070712,22
GPAD,Date,20070824,22
GPAD,Date,20071003,22
GPAD,Date,20071121,22
GPAD,Date,20080730,22
GPAD,Date,20080808,22
GPAD,Date,20080910,22
GPAD,Date,20081029,22
GPAD,Date,20090416,22
GPAD,Date,20090722,22
GPAD,Date,20090810,22
GPAD,Date,20091106,22
GPAD,Date,20100105,22
GPAD,Date,20100330,22
GPAD,Date,20100716,22
GPAD,Date,20100818,22
GPAD,Date,20101110,22
GPAD,Date,20101130,22
GPAD,Date,20101209,22
GPAD,Date,20101222,22
GPAD,Date,20110211,22
GPAD,Date,20110502,22
GPAD,Date,20111020,22
GPAD,Date,20111026,22
GPAD,Date,20111029,22
GPAD,Date,20111128,22
GPAD,Date,20120604,22
GPAD,Date,20120807,22
GPAD,Date,20121019,22
GPAD,Date,20121122,22
GPAD,Date,20121218,22
GPAD,Date,20130321,22
GPAD,Date,20131022,22
GPAD,Date,20131025,22
GPAD,Date,20140108,22
GPAD,Date,20141129,22
GPAD,Date,20150407,22
GPAD,Date,20150418,22
GPAD,Date,20030703,21
GPAD,Date,20030815,21
GPAD,Date,20030818,21
GPAD,Date,20040128,21
GPAD,Date,20040524,21
GPAD,Date,20040916,21
GPAD,Date,20050613,21
GPAD,Date,20050623,21
GPAD,Date,20050624,21
GPAD,Date,20050704,21
GPAD,Date,20050721,21
GPAD,Date,20050722,21
GPAD,Date,20060322,21
GPAD,Date,20060324,21
GPAD,Date,20060918,21
GPAD,Date,20070108,21
GPAD,Date,20070122,21
GPAD,Date,20070219,21
GPAD,Date,20070426,21
GPAD,Date,20070719,21
GPAD,Date,20071203,21
GPAD,Date,20071212,21
GPAD,Date,20080711,21
GPAD,Date,20090522,21
GPAD,Date,20090615,21
GPAD,Date,20091008,21
GPAD,Date,20091222,21
GPAD,Date,20100718,21
GPAD,Date,20100824,21
GPAD,Date,20100928,21
GPAD,Date,20101214,21
GPAD,Date,20110308,21
GPAD,Date,20111009,21
GPAD,Date,20120227,21
GPAD,Date,20120627,21
GPAD,Date,20120823,21
GPAD,Date,20121011,21
GPAD,Date,20130412,21
GPAD,Date,20130511,21
GPAD,Date,20130726,21
GPAD,Date,20140328,21
GPAD,Date,20141020,21
GPAD,Date,20150816,21
GPAD,Date,20151013,21
GPAD,Date,20151231,21
GPAD,Date,20160520,21
GPAD,Date,20020605,20
GPAD,Date,20021112,20
GPAD,Date,20031201,20
GPAD,Date,20040112,20
GPAD,Date,20040816,20
GPAD,Date,20041019,20
GPAD,Date,20050413,20
GPAD,Date,20050523,20
GPAD,Date,20050906,20
GPAD,Date,20060213,20
GPAD,Date,20060711,20
GPAD,Date,20060714,20
GPAD,Date,20070117,20
GPAD,Date,20070201,20
GPAD,Date,20070329,20
GPAD,Date,20070704,20
GPAD,Date,20080408,20
GPAD,Date,20081109,20
GPAD,Date,20100324,20
GPAD,Date,20100419,20
GPAD,Date,20100421,20
GPAD,Date,20100503,20
GPAD,Date,20100923,20
GPAD,Date,20101028,20
GPAD,Date,20101129,20
GPAD,Date,20120309,20
GPAD,Date,20120817,20
GPAD,Date,20120903,20
GPAD,Date,20130208,20
GPAD,Date,20130228,20
GPAD,Date,20130319,20
GPAD,Date,20130711,20
GPAD,Date,20141102,20
GPAD,Date,20141128,20
GPAD,Date,20141207,20
GPAD,Date,20150831,20
GPAD,Date,20010809,19
GPAD,Date,20040413,19
GPAD,Date,20040707,19
GPAD,Date,20040722,19
GPAD,Date,20040730,19
GPAD,Date,20041129,19
GPAD,Date,20050920,19
GPAD,Date,20050928,19
GPAD,Date,20051019,19
GPAD,Date,20051111,19
GPAD,Date,20060201,19
GPAD,Date,20060314,19
GPAD,Date,20060323,19
GPAD,Date,20060530,19
GPAD,Date,20060831,19
GPAD,Date,20070110,19
GPAD,Date,20070202,19
GPAD,Date,20070806,19
GPAD,Date,20071116,19
GPAD,Date,20080110,19
GPAD,Date,20080303,19
GPAD,Date,20080326,19
GPAD,Date,20080331,19
GPAD,Date,20080508,19
GPAD,Date,20080721,19
GPAD,Date,20090119,19
GPAD,Date,20090701,19
GPAD,Date,20090917,19
GPAD,Date,20090918,19
GPAD,Date,20100827,19
GPAD,Date,20101012,19
GPAD,Date,20110104,19
GPAD,Date,20110430,19
GPAD,Date,20110510,19
GPAD,Date,20110613,19
GPAD,Date,20110701,19
GPAD,Date,20111228,19
GPAD,Date,20120205,19
GPAD,Date,20120406,19
GPAD,Date,20121025,19
GPAD,Date,20130607,19
GPAD,Date,20130826,19
GPAD,Date,20131016,19
GPAD,Date,20131020,19
GPAD,Date,20140114,19
GPAD,Date,20140501,19
GPAD,Date,20140626,19
GPAD,Date,20151204,19
GPAD,Date,20160204,19
GPAD,Date,20160325,19
GPAD,Date,20160407,19
GPAD,Date,20160411,19
GPAD,Date,20160425,19
GPAD,Date,20020731,18
GPAD,Date,20031211,18
GPAD,Date,20040622,18
GPAD,Date,20040819,18
GPAD,Date,20040914,18
GPAD,Date,20041207,18
GPAD,Date,20050520,18
GPAD,Date,20050711,18
GPAD,Date,20051108,18
GPAD,Date,20060307,18
GPAD,Date,20060313,18
GPAD,Date,20060407,18
GPAD,Date,20060419,18
GPAD,Date,20060602,18
GPAD,Date,20060619,18
GPAD,Date,20060912,18
GPAD,Date,20070627,18
GPAD,Date,20070801,18
GPAD,Date,20071112,18
GPAD,Date,20080929,18
GPAD,Date,20090719,18
GPAD,Date,20090930,18
GPAD,Date,20100521,18
GPAD,Date,20100531,18
GPAD,Date,20100805,18
GPAD,Date,20100901,18
GPAD,Date,20101230,18
GPAD,Date,20110726,18
GPAD,Date,20120408,18
GPAD,Date,20120704,18
GPAD,Date,20130210,18
GPAD,Date,20130221,18
GPAD,Date,20130712,18
GPAD,Date,20130921,18
GPAD,Date,20140118,18
GPAD,Date,20160216,18
GPAD,Date,20160404,18
GPAD,Date,20160418,18
GPAD,Date,20010911,17
GPAD,Date,20030702,17
GPAD,Date,20031127,17
GPAD,Date,20040708,17
GPAD,Date,20040818,17
GPAD,Date,20051130,17
GPAD,Date,20060126,17
GPAD,Date,20060329,17
GPAD,Date,20060522,17
GPAD,Date,20060526,17
GPAD,Date,20060905,17
GPAD,Date,20061003,17
GPAD,Date,20061230,17
GPAD,Date,20070123,17
GPAD,Date,20071108,17
GPAD,Date,20080212,17
GPAD,Date,20091016,17
GPAD,Date,20091028,17
GPAD,Date,20100512,17
GPAD,Date,20100513,17
GPAD,Date,20100907,17
GPAD,Date,20101223,17
GPAD,Date,20110519,17
GPAD,Date,20110618,17
GPAD,Date,20111027,17
GPAD,Date,20120201,17
GPAD,Date,20120907,17
GPAD,Date,20121030,17
GPAD,Date,20121210,17
GPAD,Date,20130403,17
GPAD,Date,20130410,17
GPAD,Date,20131110,17
GPAD,Date,20140303,17
GPAD,Date,20140526,17
GPAD,Date,20140619,17
GPAD,Date,20150104,17
GPAD,Date,20150208,17
GPAD,Date,20151230,17
GPAD,Date,20160426,17
GPAD,Date,20160513,17
GPAD,Date,20011018,16
GPAD,Date,20020827,16
GPAD,Date,20021010,16
GPAD,Date,20030728,16
GPAD,Date,20030811,16
GPAD,Date,20040802,16
GPAD,Date,20041202,16
GPAD,Date,20050127,16
GPAD,Date,20050302,16
GPAD,Date,20050303,16
GPAD,Date,20050503,16
GPAD,Date,20050504,16
GPAD,Date,20050518,16
GPAD,Date,20050607,16
GPAD,Date,20050608,16
GPAD,Date,20050614,16
GPAD,Date,20051128,16
GPAD,Date,20051207,16
GPAD,Date,20060125,16
GPAD,Date,20060202,16
GPAD,Date,20060411,16
GPAD,Date,20060728,16
GPAD,Date,20060919,16
GPAD,Date,20070404,16
GPAD,Date,20070405,16
GPAD,Date,20070810,16
GPAD,Date,20070910,16
GPAD,Date,20071024,16
GPAD,Date,20080304,16
GPAD,Date,20080703,16
GPAD,Date,20080722,16
GPAD,Date,20090130,16
GPAD,Date,20090610,16
GPAD,Date,20090624,16
GPAD,Date,20090813,16
GPAD,Date,20091013,16
GPAD,Date,20091217,16
GPAD,Date,20100106,16
GPAD,Date,20100122,16
GPAD,Date,20100125,16
GPAD,Date,20100709,16
GPAD,Date,20100908,16
GPAD,Date,20101031,16
GPAD,Date,20101216,16
GPAD,Date,20110705,16
GPAD,Date,20120212,16
GPAD,Date,20120426,16
GPAD,Date,20120705,16
GPAD,Date,20121029,16
GPAD,Date,20130812,16
GPAD,Date,20140414,16
GPAD,Date,20150128,16
GPAD,Date,20150907,16
GPAD,Date,20160308,16
GPAD,Date,20160516,16
GPAD,Date,20160518,16
GPAD,Date,20030121,15
GPAD,Date,20031202,15
GPAD,Date,20041105,15
GPAD,Date,20050527,15
GPAD,Date,20050720,15
GPAD,Date,20051213,15
GPAD,Date,20060215,15
GPAD,Date,20060810,15
GPAD,Date,20060920,15
GPAD,Date,20061002,15
GPAD,Date,20061211,15
GPAD,Date,20061219,15
GPAD,Date,20070330,15
GPAD,Date,20070604,15
GPAD,Date,20070830,15
GPAD,Date,20071005,15
GPAD,Date,20071127,15
GPAD,Date,20080125,15
GPAD,Date,20080128,15
GPAD,Date,20080207,15
GPAD,Date,20080211,15
GPAD,Date,20080826,15
GPAD,Date,20090112,15
GPAD,Date,20090210,15
