heldout_tissues,heldout_indices,K,available,max_standardized_squared_distance,optimized_mean_wup,matched_random_mean_mean_wup,difference_mean_wup,optimized_row_overlap,matched_random_mean_row_overlap,difference_row_overlap,optimized_unique_overlap,matched_random_mean_unique_overlap,difference_unique_overlap,optimized_lookup_micro_f1,matched_random_mean_lookup_micro_f1,difference_lookup_micro_f1,optimized_training_node_total,matched_random_mean_training_node_total,difference_training_node_total,optimized_training_edge_total,matched_random_mean_training_edge_total,difference_training_edge_total
colon|corpus_striatum|heart|pancreas,31|35|54|96,50,912,0.08307578408287968,0.200366092241,0.2320270538330078,-0.03166096159200782,0.984209613049,0.9854971170425415,-0.0012875039935414945,0.958121109225,0.9622977375984192,-0.0041766283734191445,0.993893767693,0.9945698380470276,-0.0006760703540276136,41708.0,41688.66,19.339999999996508,562035.0,562647.58,-612.5799999999581
colon|corpus_striatum|heart|pancreas,31|35|54|96,100,912,0.1524422587346807,0.200366092241,0.23283039033412933,-0.03246429809312934,0.984209613049,0.9856237769126892,-0.0014141638636891996,0.958121109225,0.9625607132911682,-0.004439604066168168,0.993893767693,0.9946233630180359,-0.0007295953250359144,41708.0,41649.29,58.70999999999913,562035.0,562995.39,-960.390000000014
colon|corpus_striatum|heart|pancreas,31|35|54|96,200,912,0.30829837794524334,0.200366092241,0.23286418616771698,-0.03249809392671699,0.984209613049,0.9857825636863708,-0.0015729506373708402,0.958121109225,0.9630007743835449,-0.004879665158544877,0.993893767693,0.9946919083595276,-0.0007981406665276136,41708.0,41637.245,70.75499999999738,562035.0,563561.3,-1526.3000000000466
colon|corpus_striatum|heart|prostate_gland,31|35|54|103,25,982,0.015773577765388118,0.216378621379,0.2376585751771927,-0.021279953798192697,0.983094812165,0.9853416681289673,-0.0022468559639672314,0.955657932623,0.962660551071167,-0.007002618448166964,0.993243526588,0.9940106272697449,-0.0007671006817449033,41549.0,41550.32,-1.319999999999709,562667.0,562535.52,131.47999999998137
colon|corpus_striatum|heart|prostate_gland,31|35|54|103,50,982,0.035921964819270485,0.216378621379,0.23705816268920898,-0.020679541310208993,0.983094812165,0.9848872423171997,-0.0017924301521996533,0.955657932623,0.9612900018692017,-0.005632069246201632,0.993243526588,0.9938052296638489,-0.0005617030758489072,41549.0,41550.64,-1.639999999999418,562667.0,562826.1,-159.09999999997672
colon|corpus_striatum|heart|prostate_gland,31|35|54|103,100,982,0.07662145312485119,0.216378621379,0.23777371644973755,-0.021395095070737558,0.983094812165,0.9850509762763977,-0.0019561641113976513,0.955657932623,0.9617217779159546,-0.006063845292954562,0.993243526588,0.9938278794288635,-0.0005843528408635557,41549.0,41548.9,0.09999999999854481,562667.0,562739.48,-72.47999999998137
colon|corpus_striatum|heart|prostate_gland,31|35|54|103,200,982,0.17121068276882065,0.216378621379,0.23824413120746613,-0.021865509828466134,0.983094812165,0.9848679900169373,-0.0017731778519372021,0.955657932623,0.9611992835998535,-0.005541350976853487,0.993243526588,0.993729829788208,-0.0004863032002080381,41549.0,41534.295,14.705000000001746,562667.0,562838.2,-171.19999999995343
colon|corpus_striatum|heart|skeletal_muscle,31|35|54|109,25,917,0.03383363088709771,0.209134754135,0.24549183249473572,-0.03635707835973573,0.983185918206,0.9836307764053345,-0.0004448581993344858,0.958213256484,0.9597348570823669,-0.0015216005983669234,0.99360530717,0.9934023022651672,0.00020300490483271538,41627.0,41619.28,7.720000000001164,561310.0,561742.12,-432.11999999999534
colon|corpus_striatum|heart|skeletal_muscle,31|35|54|109,50,917,0.06804556668771944,0.209134754135,0.24418878555297852,-0.035054031417978526,0.983185918206,0.9838234782218933,-0.0006375600158933237,0.958213256484,0.9600979685783386,-0.001884712094338603,0.99360530717,0.9935398697853088,6.543738469111382e-05,41627.0,41613.18,13.819999999999709,561310.0,562156.88,-846.8800000000047
colon|corpus_striatum|heart|skeletal_muscle,31|35|54|109,100,917,0.13034805114109216,0.209134754135,0.24462345242500305,-0.03548869829000306,0.983185918206,0.983734130859375,-0.0005482126533750131,0.958213256484,0.9598242044448853,-0.001610947960885234,0.99360530717,0.9935101866722107,9.512049778925835e-05,41627.0,41582.1,44.900000000001455,561310.0,562082.37,-772.3699999999953
colon|corpus_striatum|heart|skeletal_muscle,31|35|54|109,200,917,0.27603590045724974,0.209134754135,0.2442375123500824,-0.03510275821508241,0.983185918206,0.9836158752441406,-0.0004299570381406381,0.958213256484,0.9595504999160767,-0.0013372434320766402,0.99360530717,0.9934847354888916,0.00012057168110835015,41627.0,41546.94,80.05999999999767,561310.0,562388.32,-1078.3199999999488
colon|corpus_striatum|heart|skin,31|35|54|110,25,943,0.03159448328410972,0.21217046842,0.24935366213321686,-0.03718319371321685,0.983567862006,0.9839927554130554,-0.00042489340705542666,0.954443823365,0.9555841088294983,-0.0011402854644982918,0.993411613423,0.9934858083724976,-7.419494949756356e-05,41797.0,41781.4,15.599999999998545,566616.0,567165.96,-549.9599999999627
colon|corpus_striatum|heart|skin,31|35|54|110,50,943,0.05473374514008329,0.21217046842,0.24756930768489838,-0.03539883926489837,0.983567862006,0.9841924905776978,-0.0006246285716977606,0.954443823365,0.9563443064689636,-0.0019004831039636239,0.993411613423,0.993578314781189,-0.0001667013581889698,41797.0,41782.78,14.220000000001164,566616.0,567103.12,-487.11999999999534
colon|corpus_striatum|heart|skin,31|35|54|110,100,943,0.09740006614293917,0.21217046842,0.24689096212387085,-0.03472049370387084,0.983567862006,0.9843176007270813,-0.0007497387210813056,0.954443823365,0.9565399885177612,-0.0020961651527612313,0.993411613423,0.9936487674713135,-0.00023715404831348152,41797.0,41779.1,17.900000000001455,566616.0,567314.95,-698.9499999999534
colon|corpus_striatum|heart|skin,31|35|54|110,200,943,0.22083229415382996,0.21217046842,0.24675323069095612,-0.03458276227095611,0.983567862006,0.98394775390625,-0.00037989190025000674,0.954443823365,0.9556428790092468,-0.001199055644246827,0.993411613423,0.9935141205787659,-0.0001025071557658741,41797.0,41759.675,37.32499999999709,566616.0,567469.125,-853.125
colon|corpus_striatum|heart|testis,31|35|54|126,25,990,0.01841853719453173,0.216378621379,0.23851750791072845,-0.022138886531728463,0.977586656242,0.9793276190757751,-0.001740962833775117,0.94407345576,0.9471675157546997,-0.003094059994699694,0.990914282748,0.9913881421089172,-0.00047385936091726144,41549.0,41554.2,-5.19999999999709,562667.0,562839.04,-172.04000000003725
colon|corpus_striatum|heart|testis,31|35|54|126,50,990,0.03287486734405064,0.216378621379,0.23843316733837128,-0.022054545959371286,0.977586656242,0.9796993732452393,-0.0021127170032392284,0.94407345576,0.9483416080474854,-0.004268152287485338,0.990914282748,0.9915172457695007,-0.0006029630215007575,41549.0,41548.88,0.12000000000261934,562667.0,562771.6,-104.59999999997672
colon|corpus_striatum|heart|testis,31|35|54|126,100,990,0.0740279353738667,0.216378621379,0.23893065750598907,-0.022552036126989083,0.977586656242,0.979270339012146,-0.0016836827701459667,0.94407345576,0.9473176598548889,-0.003244204094888903,0.990914282748,0.9913080334663391,-0.00039375071833913644,41549.0,41550.01,-1.0100000000020373,562667.0,562719.93,-52.93000000005122
colon|corpus_striatum|heart|testis,31|35|54|126,200,990,0.1870525642761938,0.216378621379,0.23859672248363495,-0.022218101104634957,0.977586656242,0.978919267654419,-0.001332611412418916,0.94407345576,0.946616530418396,-0.002543074658395983,0.990914282748,0.9911787509918213,-0.0002644682438213142,41549.0,41544.92,4.080000000001746,562667.0,563064.77,-397.7700000000186
colon|corpus_striatum|hematopoietic_stem_cell|lung,31|35|55|70,25,978,0.02008684493867703,0.209660270285,0.23463931679725647,-0.024979046512256464,0.982374100719,0.9822518229484558,0.00012227777054418798,0.954279342069,0.9540451169013977,0.00023422516760229772,0.991649770204,0.9920231103897095,-0.0003733401857094476,41643.0,41636.48,6.519999999996799,571443.0,571400.4,42.59999999997672
colon|corpus_striatum|hematopoietic_stem_cell|lung,31|35|55|70,50,978,0.044576504165943144,0.209660270285,0.23555879294872284,-0.025898522663722834,0.982374100719,0.9821853041648865,0.00018879655411352392,0.954279342069,0.9537719488143921,0.000507393254607913,0.991649770204,0.9919406771659851,-0.00029090696198508237,41643.0,41662.34,-19.339999999996508,571443.0,571458.02,-15.020000000018626
colon|corpus_striatum|hematopoietic_stem_cell|lung,31|35|55|70,100,978,0.08456382734932262,0.209660270285,0.23478718101978302,-0.025126910734783015,0.982374100719,0.9823121428489685,6.195787003149267e-05,0.954279342069,0.954008936882019,0.00027040518698095983,0.991649770204,0.9920428991317749,-0.0003931289277748773,41643.0,41672.43,-29.43000000000029,571443.0,570951.58,491.4200000000419
colon|corpus_striatum|hematopoietic_stem_cell|lung,31|35|55|70,200,978,0.1942059556421993,0.209660270285,0.23508773744106293,-0.025427467156062922,0.982374100719,0.9823120832443237,6.201747467626806e-05,0.954279342069,0.9538987874984741,0.0003805545705258817,0.991649770204,0.9920395016670227,-0.00038973146302268,41643.0,41690.39,-47.38999999999942,571443.0,570444.98,998.0200000000186
colon|corpus_striatum|hematopoietic_stem_cell|lymph_node,31|35|55|71,25,899,0.009914315585862454,0.211893315018,0.234347403049469,-0.022454088031469005,0.981143079316,0.9834486246109009,-0.0023055452949009014,0.950883498053,0.9565379619598389,-0.00565446390683888,0.99184106993,0.9928239583969116,-0.0009828884669116356,41846.0,41850.36,-4.360000000000582,570645.0,570835.72,-190.71999999997206
colon|corpus_striatum|hematopoietic_stem_cell|lymph_node,31|35|55|71,50,899,0.02665124275077867,0.211893315018,0.23559150099754333,-0.023698185979543346,0.981143079316,0.9834953546524048,-0.0023522753364048077,0.950883498053,0.9565797448158264,-0.005696246762826429,0.99184106993,0.9928508996963501,-0.0010098297663501121,41846.0,41847.46,-1.4599999999991269,570645.0,570783.52,-138.52000000001863
colon|corpus_striatum|hematopoietic_stem_cell|lymph_node,31|35|55|71,100,899,0.05203483029062363,0.211893315018,0.23643268644809723,-0.02453937143009724,0.981143079316,0.9833943247795105,-0.0022512454635105206,0.950883498053,0.9563283324241638,-0.005444834371163831,0.99184106993,0.9928187727928162,-0.0009777028628161766,41846.0,41855.28,-9.279999999998836,570645.0,570757.03,-112.03000000002794
colon|corpus_striatum|hematopoietic_stem_cell|lymph_node,31|35|55|71,200,899,0.14738449938037815,0.211893315018,0.23669622838497162,-0.02480291336697163,0.981143079316,0.9837719798088074,-0.0026289004928073956,0.950883498053,0.9571399092674255,-0.00625641121442555,0.99184106993,0.9929381012916565,-0.0010970313616565086,41846.0,41854.085,-8.084999999999127,570645.0,570583.14,61.85999999998603
colon|corpus_striatum|hematopoietic_stem_cell|pancreas,31|35|55|96,25,947,0.01566080620574729,0.201963661339,0.22253334522247314,-0.020569683883473133,0.986117453649,0.9846414923667908,0.0014759612822092816,0.959218351742,0.9562729597091675,0.0029453920328325056,0.994347257829,0.9935645461082458,0.0007827117207541701,41321.0,41324.28,-3.279999999998836,564868.0,564661.72,206.28000000002794
colon|corpus_striatum|hematopoietic_stem_cell|pancreas,31|35|55|96,50,947,0.036412739375396,0.201963661339,0.22219757735729218,-0.020233916018292164,0.986117453649,0.9848825931549072,0.0012348604940928265,0.959218351742,0.9569356441497803,0.0022827075922197126,0.994347257829,0.9937033653259277,0.0006438925030722853,41321.0,41327.4,-6.400000000001455,564868.0,564675.42,192.5799999999581
colon|corpus_striatum|hematopoietic_stem_cell|pancreas,31|35|55|96,100,947,0.08806370300808819,0.201963661339,0.22241072356700897,-0.02044706222800896,0.986117453649,0.9846999645233154,0.0014174891256846234,0.959218351742,0.9565901756286621,0.0026281761133378767,0.994347257829,0.9935883283615112,0.0007589294674887892,41321.0,41327.59,-6.5899999999965075,564868.0,564462.26,405.7399999999907
colon|corpus_striatum|hematopoietic_stem_cell|pancreas,31|35|55|96,200,947,0.26380263235633095,0.201963661339,0.22219990193843842,-0.020236240599438404,0.986117453649,0.984779417514801,0.0013380361341990277,0.959218351742,0.9568139910697937,0.002404360672206285,0.994347257829,0.9935702681541443,0.0007769896748557326,41321.0,41351.87,-30.87000000000262,564868.0,564520.755,347.24499999999534
colon|corpus_striatum|hematopoietic_stem_cell|prostate_gland,31|35|55|103,25,921,0.013033814620448458,0.216585775336,0.2259124517440796,-0.009326676408079576,0.988399509573,0.9875394701957703,0.0008600393772297821,0.966587817859,0.9651094079017639,0.0014784099572361376,0.994499580258,0.9941646456718445,0.00033493458615552196,42072.0,42067.6,4.400000000001455,578043.0,578156.24,-113.23999999999069
colon|corpus_striatum|hematopoietic_stem_cell|prostate_gland,31|35|55|103,50,921,0.029473016089958795,0.216585775336,0.2264111489057541,-0.009825373569754076,0.988399509573,0.9875074028968811,0.0008921066761189422,0.966587817859,0.9650148749351501,0.001572942923849907,0.994499580258,0.994147777557373,0.0003518027006269575,42072.0,42073.22,-1.2200000000011642,578043.0,577932.28,110.71999999997206
colon|corpus_striatum|hematopoietic_stem_cell|prostate_gland,31|35|55|103,100,921,0.06309266738472777,0.216585775336,0.22694779932498932,-0.010362023988989305,0.988399509573,0.9874168634414673,0.0009826461315327606,0.966587817859,0.9647841453552246,0.0018036725037754442,0.994499580258,0.9941139221191406,0.0003856581388593794,42072.0,42084.34,-12.339999999996508,578043.0,577998.0,45.0
colon|corpus_striatum|hematopoietic_stem_cell|prostate_gland,31|35|55|103,200,921,0.1650098482315784,0.216585775336,0.22717580199241638,-0.010590026656416368,0.988399509573,0.9872979521751404,0.0011015573978596649,0.966587817859,0.9644012451171875,0.0021865727418125536,0.994499580258,0.9940550327301025,0.0004445475278974653,42072.0,42088.23,-16.2300000000032,578043.0,577923.72,119.28000000002794
colon|corpus_striatum|hematopoietic_stem_cell|skeletal_muscle,31|35|55|109,25,884,0.015480244317550641,0.209660270285,0.23263609409332275,-0.02297582380832275,0.985888212507,0.9877033829689026,-0.0018151704619026043,0.957855504587,0.9632110595703125,-0.005355554983312527,0.993507754028,0.9943834543228149,-0.000875700294814985,41643.0,41648.84,-5.8399999999965075,571443.0,571422.04,20.959999999962747
colon|corpus_striatum|hematopoietic_stem_cell|skeletal_muscle,31|35|55|109,50,884,0.03670904228989739,0.209660270285,0.23267404735088348,-0.02301377706588348,0.985888212507,0.9875632524490356,-0.001675039942035661,0.957855504587,0.9629759192466736,-0.005120414659673611,0.993507754028,0.9943694472312927,-0.0008616932032927682,41643.0,41653.5,-10.5,571443.0,571306.4,136.59999999997672
colon|corpus_striatum|hematopoietic_stem_cell|skeletal_muscle,31|35|55|109,100,884,0.07819993630809777,0.209660270285,0.233718603849411,-0.024058333564411005,0.985888212507,0.9876305460929871,-0.001742333585987077,0.957855504587,0.9631966948509216,-0.005341190263921658,0.993507754028,0.9943479299545288,-0.0008401759265288522,41643.0,41657.97,-14.970000000001164,571443.0,570947.63,495.36999999999534
colon|corpus_striatum|hematopoietic_stem_cell|skeletal_muscle,31|35|55|109,200,884,0.17506273680871443,0.209660270285,0.23388788104057312,-0.024227610755573115,0.985888212507,0.9876447916030884,-0.0017565790960883954,0.957855504587,0.9632927775382996,-0.005437272951299588,0.993507754028,0.9943329095840454,-0.0008251555560454538,41643.0,41678.995,-35.99500000000262,571443.0,570755.49,687.5100000000093
colon|corpus_striatum|hematopoietic_stem_cell|skin,31|35|55|110,25,934,0.009950053447257103,0.211009476634,0.23555618524551392,-0.024546708611513923,0.983425943667,0.9831998944282532,0.00022604923874680605,0.955587808418,0.9544267058372498,0.0011611025807501951,0.992241949533,0.9926239848136902,-0.0003820352806901406,41997.0,41998.28,-1.2799999999988358,579701.0,579647.8,53.199999999953434
colon|corpus_striatum|hematopoietic_stem_cell|skin,31|35|55|110,50,934,0.033413159829970625,0.211009476634,0.2365434616804123,-0.0255339850464123,0.983425943667,0.9834719896316528,-4.6045964652852156e-05,0.955587808418,0.9552279114723206,0.00035989694567939434,0.992241949533,0.9927215576171875,-0.00047960808418745504,41997.0,42008.1,-11.099999999998545,579701.0,579447.86,253.14000000001397
colon|corpus_striatum|hematopoietic_stem_cell|skin,31|35|55|110,100,934,0.07437227264083443,0.211009476634,0.23609387874603271,-0.025084402112032722,0.983425943667,0.9831453561782837,0.00028058748871628847,0.955587808418,0.9542408585548401,0.001346949863159863,0.992241949533,0.9925582408905029,-0.00031629135750288473,41997.0,42025.15,-28.150000000001455,579701.0,579114.23,586.7700000000186
colon|corpus_striatum|hematopoietic_stem_cell|skin,31|35|55|110,200,934,0.1599829276916797,0.211009476634,0.2367231547832489,-0.02571367814924891,0.983425943667,0.9831251502037048,0.0003007934632951459,0.955587808418,0.954098641872406,0.0014891665455939451,0.992241949533,0.9925310611724854,-0.0002891116394853066,41997.0,42030.035,-33.03500000000349,579701.0,578565.025,1135.9749999999767
colon|corpus_striatum|hematopoietic_stem_cell|testis,31|35|55|126,25,909,0.01373417047313102,0.216585775336,0.22669439017772675,-0.010108614841726732,0.982623010792,0.9814120531082153,0.0012109576837846525,0.952515545506,0.9503222107887268,0.002193334717273232,0.992328202856,0.9917899370193481,0.0005382658366518411,42072.0,42081.96,-9.959999999999127,578043.0,578012.88,30.119999999995343
colon|corpus_striatum|hematopoietic_stem_cell|testis,31|35|55|126,50,909,0.022513391899829496,0.216585775336,0.22686952352523804,-0.010283748189238023,0.982623010792,0.9816077947616577,0.0010152160303422697,0.952515545506,0.9508422613143921,0.0016732841916079488,0.992328202856,0.9918719530105591,0.00045624984544090363,42072.0,42074.6,-2.599999999998545,578043.0,577988.32,54.68000000005122
colon|corpus_striatum|hematopoietic_stem_cell|testis,31|35|55|126,100,909,0.0635806855159827,0.216585775336,0.22642475366592407,-0.009838978329924059,0.982623010792,0.9815749526023865,0.00104805818961351,0.952515545506,0.9507744312286377,0.0017411142773623434,0.992328202856,0.9918275475502014,0.0005006553057985696,42072.0,42080.24,-8.239999999997963,578043.0,577990.31,52.68999999994412
colon|corpus_striatum|hematopoietic_stem_cell|testis,31|35|55|126,200,909,0.15006587786263187,0.216585775336,0.22664371132850647,-0.010057935992506456,0.982623010792,0.9814459085464478,0.0011771022455522306,0.952515545506,0.9503745436668396,0.002141001839160439,0.992328202856,0.9917533993721008,0.0005748034838991556,42072.0,42079.665,-7.665000000000873,578043.0,577621.33,421.6700000000419
colon|corpus_striatum|lung|lymph_node,31|35|70|71,25,971,0.022868721295853257,0.210106976357,0.24295084178447723,-0.03284386542747722,0.987487349342,0.9858312010765076,0.0016561482654924298,0.966396292005,0.9614948034286499,0.004901488576350088,0.995422893604,0.9947221279144287,0.0007007656895713366,41719.0,41728.32,-9.319999999999709,564131.0,564093.6,37.40000000002328
colon|corpus_striatum|lung|lymph_node,31|35|70|71,50,971,0.03489895903580853,0.210106976357,0.24352365732192993,-0.03341668096492992,0.987487349342,0.9866225719451904,0.0008647773968095684,0.966396292005,0.9634646773338318,0.0029316146711682034,0.995422893604,0.994968593120575,0.0004543004834250963,41719.0,41732.64,-13.639999999999418,564131.0,563895.96,235.04000000003725
colon|corpus_striatum|lung|lymph_node,31|35|70|71,100,971,0.076307436228896,0.210106976357,0.2434077113866806,-0.03330073502968059,0.987487349342,0.9868166446685791,0.0006707046734208966,0.966396292005,0.9639195203781128,0.0024767716268871975,0.995422893604,0.9949939846992493,0.0004289089047507799,41719.0,41724.15,-5.150000000001455,564131.0,564038.5,92.5
colon|corpus_striatum|lung|lymph_node,31|35|70|71,200,971,0.1830335141704096,0.210106976357,0.24333377182483673,-0.03322679546783672,0.987487349342,0.9870176911354065,0.000469658206593504,0.966396292005,0.964374303817749,0.002021988187250967,0.995422893604,0.995059072971344,0.00036382063265605336,41719.0,41723.045,-4.044999999998254,564131.0,564055.525,75.47499999997672
colon|corpus_striatum|lung|pancreas,31|35|70|96,25,930,0.016062941145074852,0.200366092241,0.2315499484539032,-0.031183856212903205,0.985689505637,0.9852801561355591,0.0004093495014408921,0.961560203505,0.9614132046699524,0.00014699883504765143,0.994686227823,0.9946597814559937,2.644636700632752e-05,41766.0,41752.16,13.839999999996508,565544.0,565387.08,156.9200000000419
colon|corpus_striatum|lung|pancreas,31|35|70|96,50,930,0.034366637341219156,0.200366092241,0.23179681599140167,-0.03143072375040168,0.985689505637,0.985496997833252,0.000192507803748021,0.961560203505,0.961775004863739,-0.00021480135873896966,0.994686227823,0.9947146773338318,-2.8449510831807245e-05,41766.0,41743.42,22.580000000001746,565544.0,565517.54,26.459999999962747
colon|corpus_striatum|lung|pancreas,31|35|70|96,100,930,0.09098114399245755,0.200366092241,0.23120443522930145,-0.03083834298830146,0.985689505637,0.985795259475708,-0.00010575383870803368,0.961560203505,0.9623939394950867,-0.0008337359900866259,0.994686227823,0.9947326183319092,-4.6390508909199824e-05,41766.0,41745.89,20.110000000000582,565544.0,565808.62,-264.61999999999534
colon|corpus_striatum|lung|pancreas,31|35|70|96,200,930,0.23187018664207357,0.200366092241,0.23139850795269012,-0.03103241571169013,0.985689505637,0.9856752157211304,1.4289915869603043e-05,0.961560203505,0.9621113538742065,-0.000551150369206499,0.994686227823,0.9947117567062378,-2.5528883237813105e-05,41766.0,41732.025,33.974999999998545,565544.0,565883.745,-339.74499999999534
colon|corpus_striatum|lung|prostate_gland,31|35|70|103,25,897,0.020588478708779577,0.21507992008,0.23860108852386475,-0.02352116844386476,0.984531473534,0.9833977222442627,0.0011337512897372504,0.959302325581,0.957918643951416,0.0013836816295840215,0.993977149611,0.9932531118392944,0.000724037771705599,41569.0,41582.32,-13.319999999999709,563603.0,563616.84,-13.839999999967404
colon|corpus_striatum|lung|prostate_gland,31|35|70|103,50,897,0.039928273185118816,0.21507992008,0.23721717298030853,-0.022137252900308546,0.984531473534,0.9837393164634705,0.0007921570705294867,0.959302325581,0.9587093591690063,0.0005929664119936895,0.993977149611,0.9933850765228271,0.0005920730881728842,41569.0,41572.9,-3.900000000001455,563603.0,563536.94,66.06000000005588
colon|corpus_striatum|lung|prostate_gland,31|35|70|103,100,897,0.0906489563174416,0.21507992008,0.23622746765613556,-0.021147547576135572,0.984531473534,0.9835120439529419,0.0010194295810580511,0.959302325581,0.958113431930542,0.001188893650458045,0.993977149611,0.9933142066001892,0.0006629430108108236,41569.0,41573.34,-4.3399999999965075,563603.0,563692.31,-89.31000000005588
colon|corpus_striatum|lung|prostate_gland,31|35|70|103,200,897,0.22887663071964137,0.21507992008,0.23638835549354553,-0.021308435413545546,0.984531473534,0.9837021827697754,0.0008292907642245551,0.959302325581,0.9586076140403748,0.0006947115406252813,0.993977149611,0.9934014678001404,0.0005756818108596518,41569.0,41579.77,-10.769999999996799,563603.0,563420.135,182.8649999999907
colon|corpus_striatum|lung|skeletal_muscle,31|35|70|109,25,908,0.019284877658669236,0.209134754135,0.24137702584266663,-0.032242271707666637,0.985030202224,0.9874008297920227,-0.002370627568022754,0.958955223881,0.9657290577888489,-0.006773833907848914,0.994589195846,0.9949784874916077,-0.00038929164560763674,41685.0,41681.72,3.279999999998836,564819.0,564718.64,100.35999999998603
colon|corpus_striatum|lung|skeletal_muscle,31|35|70|109,50,908,0.041272593419687933,0.209134754135,0.2416742742061615,-0.03253952007116151,0.985030202224,0.9874603748321533,-0.0024301726081533692,0.958955223881,0.9653789401054382,-0.0064237162244382695,0.994589195846,0.995045006275177,-0.0004558104291769727,41685.0,41688.48,-3.4800000000032014,564819.0,564843.86,-24.85999999998603
colon|corpus_striatum|lung|skeletal_muscle,31|35|70|109,100,908,0.09081132750975054,0.209134754135,0.24238209426403046,-0.03324734012903047,0.985030202224,0.9869228601455688,-0.0018926579215688966,0.958955223881,0.9645465016365051,-0.005591277755505164,0.994589195846,0.9948262572288513,-0.00023706138285128908,41685.0,41688.21,-3.209999999999127,564819.0,564905.22,-86.21999999997206
colon|corpus_striatum|lung|skeletal_muscle,31|35|70|109,200,908,0.24451403804031116,0.209134754135,0.24227149784564972,-0.03313674371064973,0.985030202224,0.986893892288208,-0.0018636900642080567,0.958955223881,0.9643771648406982,-0.005421940959698279,0.994589195846,0.9948136806488037,-0.00022448480280368166,41685.0,41658.505,26.49500000000262,564819.0,565018.145,-199.14500000001863
colon|corpus_striatum|lung|skin,31|35|70|110,25,948,0.015429807618523049,0.209134754135,0.24652649462223053,-0.03739174048723054,0.984572102732,0.9818531274795532,0.002718975252446798,0.959841628959,0.9529072046279907,0.006934424331009326,0.994131455399,0.9929654002189636,0.0011660551800364294,41685.0,41673.48,11.519999999996799,564819.0,564984.12,-165.11999999999534
colon|corpus_striatum|lung|skin,31|35|70|110,50,948,0.04655197833435429,0.209134754135,0.24518126249313354,-0.036046508358133555,0.984572102732,0.9822452664375305,0.002326836294469503,0.959841628959,0.9540045857429504,0.005837043216049609,0.994131455399,0.9931454658508301,0.0009859895481699743,41685.0,41668.38,16.62000000000262,564819.0,565101.66,-282.6600000000326
colon|corpus_striatum|lung|skin,31|35|70|110,100,948,0.08964258548999986,0.209134754135,0.24428552389144897,-0.035150769756448985,0.984572102732,0.9817769527435303,0.0027951499884697473,0.959841628959,0.9527743458747864,0.007067283084213671,0.994131455399,0.9929251670837402,0.001206288315259818,41685.0,41680.06,4.940000000002328,564819.0,565376.26,-557.2600000000093
colon|corpus_striatum|lung|skin,31|35|70|110,200,948,0.2400636778770494,0.209134754135,0.24361132085323334,-0.03447656671823335,0.984572102732,0.9818930625915527,0.0026790401404472863,0.959841628959,0.9531999230384827,0.006641705920517382,0.994131455399,0.9929924011230469,0.0011390542759531774,41685.0,41670.12,14.87999999999738,564819.0,565601.775,-782.7750000000233
colon|corpus_striatum|lung|testis,31|35|70|126,25,940,0.01367154621927877,0.21507992008,0.23683294653892517,-0.021753026458925184,0.978810247503,0.976448118686676,0.0023621288163240273,0.947635135135,0.9411711096763611,0.006464025458638889,0.991569735906,0.990257740020752,0.0013119958852479963,41569.0,41568.52,0.4800000000032014,563603.0,563694.64,-91.64000000001397
colon|corpus_striatum|lung|testis,31|35|70|126,50,940,0.0348974482099057,0.21507992008,0.23722398281097412,-0.022144062730974134,0.978810247503,0.9771133661270142,0.0016968813759858925,0.947635135135,0.9430968761444092,0.004538258990590793,0.991569735906,0.9905650615692139,0.0010046743367860822,41569.0,41575.6,-6.599999999998545,563603.0,563469.64,133.35999999998603
colon|corpus_striatum|lung|testis,31|35|70|126,100,940,0.08191140944623747,0.21507992008,0.23753517866134644,-0.02245525858134645,0.978810247503,0.9770152568817139,0.0017949906212861855,0.947635135135,0.9429280161857605,0.004707118949239475,0.991569735906,0.990509569644928,0.0010601662610719709,41569.0,41577.14,-8.139999999999418,563603.0,563545.22,57.78000000002794
colon|corpus_striatum|lung|testis,31|35|70|126,200,940,0.21041227408970764,0.21507992008,0.2372213900089264,-0.022141469928926405,0.978810247503,0.9773682355880737,0.0014420119149263222,0.947635135135,0.9438429474830627,0.003792187651937229,0.991569735906,0.9906401038169861,0.0009296320890138654,41569.0,41588.485,-19.485000000000582,563603.0,563651.375,-48.375
colon|corpus_striatum|lymph_node|pancreas,31|35|71|96,25,919,0.0127831116804789,0.201249930625,0.23360638320446014,-0.032356452579460154,0.989437277996,0.9898635149002075,-0.0004262369042075109,0.968962459356,0.9709961414337158,-0.002033682077715815,0.996252461199,0.9963436722755432,-9.121107654319616e-05,41800.0,41815.72,-15.720000000001164,564856.0,564791.4,64.59999999997672
colon|corpus_striatum|lymph_node|pancreas,31|35|71|96,50,919,0.02561471802747335,0.201249930625,0.23208081722259521,-0.030830886597595225,0.989437277996,0.9897345900535583,-0.000297312057558341,0.968962459356,0.9705172777175903,-0.0015548183615903266,0.996252461199,0.9963353872299194,-8.292603091941686e-05,41800.0,41803.58,-3.5800000000017462,564856.0,564708.54,147.45999999996275
